Department,Top_5_Recommended
AFST,"POSC, ARTH, PHIL, BIOL, HIST"
AMST,"CLAS, RELG, POSC, DANC, HIST"
ARBC,"JAPN, PSYC, CHIN, LATN, FREN"
ARCN,"POSC, AMST, HIST, SOAN, CHIN"
ARTH,"HIST, ECON, AFST, THEA, CAMS"
ARTS,"EDUC, CS, CAMS, MUSC, BIOL"
ASLN,"FREN, SOAN, ARBC, SPAN, CS"
ASST,"CS, POSC, EDUC, RELG, CLAS"
ASTR,"PHYS, MATH, CGSC, BIOL, ECON"
BIOC,"ARTS, LATN, STAT, LING, DANC"
BIOL,"MATH, ECON, PHYS, ARTS, LATN"
CAMS,"ARTS, THEA, MUSC, CS, HIST"
CGSC,"CHEM, ASTR, PHYS, LING, GRK"
CHEM,"ARTS, CGSC, ENGL, SPAN, MUSC"
CHIN,"ECON, RUSS, EDUC, HIST, ARBC"
CLAS,"AMST, ENGL, THEA, POSC, RELG"
CS,"ARTS, MATH, STAT, LING, PHIL"
DANC,"AMST, ARTS, STAT, LING, BIOC"
ECON,"CHIN, BIOL, POSC, EDUC, RUSS"
EDUC,"ARTS, ECON, CS, PHIL, CHIN"
ENGL,"THEA, SOAN, CLAS, MUSC, HIST"
FREN,"ENGL, SPAN, SOAN, ASLN, POSC"
GERM,"MATH, MUSC, HIST, CHIN, GRK"
GRK,"CGSC, CS, JAPN, POSC, AFST"
GWSS,"RELG, POSC, ENGL, HIST, AMST"
HEBR,"ARTS, CHIN, EDUC, ECON"
HIST,"POSC, RELG, ARTH, ENGL, CAMS"
JAPN,"ARBC, ECON, PSYC, CHEM, CHIN"
LATN,"SPAN, ARTS, BIOC, BIOL, ENGL"
LING,"CS, ARTS, CGSC, HIST, EDUC"
LTAM,"CLAS, GERM, GWSS, SPAN, HIST"
MATH,"STAT, PHYS, CS, MUSC, BIOL"
MELA,"ARCN, POSC, PSYC"
MUSC,"CAMS, MATH, ARTS, ENGL, CS"
NEUR,"ARTS, MATH, ECON, EDUC"
PHIL,"CS, EDUC, MATH, POSC, HIST"
PHYS,"MATH, ASTR, BIOL, CGSC, ECON"
POSC,"HIST, RELG, PSYC, SOAN, ECON"
PSYC,"POSC, ARBC, HIST, JAPN, SOAN"
RELG,"HIST, POSC, AMST, CLAS, GWSS"
RUSS,"ECON, CHIN, HIST, JAPN, LING"
SOAN,"ENGL, POSC, CS, PSYC, FREN"
SPAN,"HIST, POSC, CHEM, FREN, LATN"
STAT,"MATH, CS, DANC, LING, PHYS"
THEA,"ENGL, CAMS, CLAS, HIST, MUSC"
